Date, Origin, T1, T2, T3
2014-07-31, News Report, 4, 1, 6
2014-10-11, News Report, 4, 8, 0
2014-10-13, News Report, 5, 8, 1
2016-07-22, News Report, 3, 0, 2
2016-08-04, News Report, 6, 1, 7
2016-08-26, Social Media, 6, 3, 9
2016-08-26, News Report, 3, 6, 9
2016-08-29, News Report, 1, 3, 6
2016-08-29, News Report, 3, 7, 4
2016-08-29, News Report, 3, 4, 8
2016-08-29, News Report, 3, 5, 2
2016-08-29, News Report, 3, 4, 1
2016-08-30, News Report, 3, 4, 1
2016-08-30, News Report, 3, 4, 9
2016-08-30, News Report, 3, 4, 1
2016-08-31, News Report, 3, 7, 1
2016-08-31, News Report, 5, 1, 6
2016-08-31, News Report, 3, 7, 8
2016-09-01, News Report, 3, 5, 7
2016-09-01, News Report, 3, 6, 1
2016-09-01, News Report, 3, 6, 9
2016-09-02, News Report, 3, 5, 7
2016-09-02, News Report, 3, 1, 5
2016-09-03, News Report, 3, 1, 4
2016-09-05, News Report, 3, 6, 7
2016-09-05, News Report, 3, 1, 5
2016-09-05, Social Media, 6, 0, 2
2016-09-05, News Report, 3, 1, 6
2016-09-05, News Report, 1, 3, 5
2016-09-06, News Report, 1, 3, 6
2016-09-07, News Report, 3, 1, 4
2016-09-07, News Report, 7, 4, 3
2016-09-07, News Report, 1, 3, 7
2016-09-07, News Report, 1, 3, 5
2016-09-08, News Report, 1, 3, 4
2016-09-08, News Report, 3, 1, 8
2016-09-13, Social Media, 5, 0, 7
2016-09-14, News Report, 5, 1, 3
2016-09-15, News Report, 5, 1, 3
2016-09-15, News Report, 5, 1, 4
2016-09-16, News Report, 6, 1, 3
2016-09-16, News Report, 5, 4, 1
2016-09-18, Social Media, 4, 0, 2
2016-09-19, News Report, 5, 4, 3
2016-09-19, News Report, 3, 1, 4
2016-09-19, News Report, 3, 1, 4
2016-09-20, News Report, 5, 1, 4
2016-09-20, News Report, 5, 7, 8
2016-09-20, News Report, 4, 1, 3
2016-09-20, News Report, 5, 4, 9
2016-09-22, News Report, 8, 5, 3
2016-09-22, News Report, 5, 4, 3
2016-09-23, News Report, 1, 6, 4
2016-09-23, News Report, 1, 5, 6
2016-09-24, News Report, 1, 3, 8
2016-09-24, News Report, 5, 1, 3
2016-09-26, News Report, 5, 7, 3
2016-09-27, News Report, 5, 8, 3
2016-09-28, News Report, 8, 1, 4
2016-09-28, News Report, 5, 1, 3
2016-09-28, News Report, 5, 1, 3
2016-09-28, News Report, 4, 5, 6
2016-09-28, News Report, 5, 1, 3
2016-09-29, News Report, 7, 8, 1
2016-09-29, News Report, 5, 1, 7
2016-09-29, News Report, 1, 5, 3
2016-09-29, News Report, 1, 4, 3
2016-09-29, News Report, 4, 1, 5
2016-09-29, News Report, 5, 6, 3
2016-09-30, News Report, 5, 1, 6
2016-09-30, News Report, 5, 4, 9
2016-09-30, News Report, 5, 8, 6
2016-09-30, News Report, 5, 6, 1
2016-09-30, News Report, 1, 8, 3
2016-09-30, News Report, 7, 6, 5
2016-09-30, News Report, 1, 5, 4
2016-09-30, News Report, 5, 7, 6
2016-09-30, News Report, 6, 1, 4
2016-10-01, News Report, 5, 3, 1
2016-10-01, News Report, 1, 5, 4
2016-10-03, News Report, 5, 6, 4
2016-10-03, News Report, 5, 6, 1
2016-10-03, News Report, 1, 4, 8
2016-10-03, News Report, 5, 6, 9
2016-10-03, News Report, 5, 6, 1
2016-10-03, News Report, 5, 8, 3
2016-10-03, News Report, 5, 1, 6
2016-10-03, News Report, 8, 4, 1
2016-10-03, News Report, 5, 9, 7
2016-10-03, News Report, 1, 4, 0
2016-10-04, News Report, 6, 4, 9
2016-10-04, News Report, 4, 1, 6
2016-10-04, Social Media, 5, 4, 9
2016-10-04, News Report, 4, 8, 5
2016-10-04, News Report, 2, 4, 0
2016-10-04, News Report, 8, 6, 4
2016-10-04, News Report, 8, 1, 9
2016-10-04, News Report, 6, 5, 9
2016-10-04, News Report, 5, 7, 3
2016-10-04, News Report, 8, 9, 5
2016-10-04, News Report, 4, 9, 7
2016-10-04, News Report, 8, 1, 9
2016-10-04, News Report, 2, 5, 6
2016-10-04, Social Media, 8, 1, 7
2016-10-04, News Report, 8, 1, 7
2016-10-04, News Report, 5, 9, 7
2016-10-05, News Report, 8, 1, 6
2016-10-05, News Report, 5, 6, 7
2016-10-05, News Report, 3, 6, 9
2016-10-05, News Report, 5, 6, 9
2016-10-05, News Report, 2, 7, 9
2016-10-05, News Report, 5, 8, 3
2016-10-05, News Report, 6, 1, 4
2016-10-05, News Report, 5, 7, 8
2016-10-05, News Report, 4, 6, 9
2016-10-05, News Report, 4, 8, 9
2016-10-05, News Report, 5, 6, 1
2016-10-05, News Report, 4, 8, 3
2016-10-05, News Report, 4, 6, 9
2016-10-05, News Report, 4, 8, 5
2016-10-05, News Report, 5, 9, 6
2016-10-05, News Report, 4, 1, 5
2016-10-05, Social Media, 4, 1, 8
2016-10-05, News Report, 4, 5, 9
2016-10-05, News Report, 4, 1, 8
2016-10-05, News Report, 5, 1, 8
2016-10-06, News Report, 6, 4, 1
2016-10-06, News Report, 4, 1, 6
2016-10-06, News Report, 9, 4, 8
2016-10-06, Social Media, 2, 5, 7
2016-10-06, News Report, 2, 8, 4
2016-10-06, Social Media, 6, 7, 5
2016-10-06, News Report, 4, 2, 8
2016-10-06, News Report, 4, 6, 9
2016-10-06, Social Media, 9, 4, 5
2016-10-06, News Report, 4, 5, 8
2016-10-07, Social Media, 4, 8, 1
2016-10-07, News Report, 4, 6, 3
2016-10-07, News Report, 4, 5, 7
2016-10-07, News Report, 5, 4, 8
2016-10-07, Social Media, 7, 2, 4
2016-10-07, News Report, 4, 8, 5
2016-10-07, News Report, 4, 1, 9
2016-10-07, News Report, 4, 3, 8
2016-10-07, News Report, 2, 4, 8
2016-10-08, News Report, 5, 4, 3
2016-10-10, News Report, 4, 6, 1
2016-10-10, News Report, 4, 1, 9
2016-10-11, News Report, 1, 4, 5
2016-10-11, News Report, 8, 5, 4
2016-10-11, News Report, 4, 8, 7
2016-10-11, News Report, 6, 1, 4
2016-10-11, News Report, 4, 6, 5
2016-10-11, News Report, 6, 7, 5
2016-10-12, News Report, 5, 4, 1
2016-10-12, News Report, 4, 6, 1
2016-10-13, Social Media, 4, 3, 8
2016-10-14, Social Media, 2, 9, 7
2016-10-14, News Report, 4, 8, 1
2016-10-14, News Report, 9, 8, 2
2016-10-15, News Report, 4, 6, 9
2016-10-16, News Report, 4, 9, 7
2016-10-17, News Report, 6, 9, 4
2016-10-19, News Report, 4, 8, 2
2016-10-20, News Report, 6, 5, 8
2016-10-21, News Report, 4, 9, 7
2016-10-24, News Report, 9, 8, 7
2016-10-26, News Report, 4, 0, 5
2016-10-29, News Report, 6, 7, 1
2016-10-30, News Report, 4, 6, 1
2016-10-31, News Report, 4, 1, 5
2016-10-31, News Report, 4, 6, 1
2016-11-16, Social Media, 2, 9, 8
2016-11-16, Social Media, 2, 9, 1
2016-11-16, News Report, 7, 0, 2
2016-11-16, Fiction, 6, 4, 0
2016-11-22, Social Media, 7, 6, 0
2016-11-22, Fiction, 0, 8, 7
2016-12-19, Social Media, 8, 4, 1
2016-12-19, News Report, 4, 8, 9
2017-03-07, News Report, 1, 4, 6
2017-10-16, News Report, 2, 4, 8
